Data_Venda,ID_Subcategoria,ID_Cidade,ID,Custo_UnitArio,Preco_Unitario,Quantidade,Valor_Desconto
2018-11-23,18,796,200811233CS796,35.18,69.0,7,96.6
2018-11-23,4,555,200811231CS555,98.07,296.0,12,710.4
2018-11-23,6,689,200811231CS689,13.1,25.69,15,77.07
2018-11-23,6,689,200811231CS689,82.83,249.99,6,299.988
2018-11-23,11,655,200811232CS655,243.27,529.0,21,1666.35
2018-11-23,17,655,200811233CS655,117.21,229.9,16,551.76
2018-11-23,11,655,200811232CS655,275.46,599.0,16,1437.6
2018-11-23,11,655,200811232CS655,183.54,360.0,6,324.0
2018-11-23,18,796,200811233CS796,205.09,619.0,6,742.8
2018-11-23,13,796,200811232CS796,162.64,319.0,6,382.8
2018-11-23,15,655,200811233CS655,364.12,1099.0,8,1318.8
2018-11-23,20,708,200811233CS708,40.28,79.0,9,106.65
2018-11-23,4,648,200811231CS648,91.95,199.95,12,359.91
2018-11-23,20,708,200811233CS708,55.64,121.0,8,145.2
2018-11-23,20,708,200811233CS708,74.96,163.0,6,146.7
2018-11-23,20,708,200811233CS708,73.12,159.0,9,214.65
2018-11-23,9,662,200811232CS636,527.53,1592.2,10,3184.4
2018-11-23,9,662,200811232CS636,101.97,200.0,4,160.0
2018-11-23,4,646,200811231CS646,91.95,199.95,6,179.955
2018-11-23,4,646,200811231CS646,91.95,199.95,12,359.91
2018-11-23,9,662,200811232CS636,527.53,1592.2,4,1273.76
2018-11-23,9,662,200811232CS636,152.94,299.99,6,359.988
2018-11-23,9,662,200811232CS636,73.11,143.4,4,114.72
2018-11-23,9,662,200811232CS636,160.93,349.95,4,279.96
2018-11-23,19,697,200811233CS697,137.5,299.0,7,313.95
2018-11-23,19,697,200811233CS697,827.97,2499.0,16,5997.6
2018-11-23,19,697,200811233CS697,115.43,251.0,9,338.85
2018-11-23,19,697,200811233CS697,459.4,999.0,6,899.1
2018-11-23,19,697,200811233CS697,321.44,699.0,8,838.8
2018-11-23,19,697,200811233CS697,152.08,459.0,31,2134.35
2018-11-23,19,697,200811233CS697,254.4,499.0,9,673.65
2018-11-23,19,697,200811233CS697,55.57,109.0,9,147.15
2018-11-23,19,697,200811233CS697,254.4,499.0,23,1721.55
2018-11-23,19,697,200811233CS697,459.4,999.0,7,1048.95
2018-11-23,1,586,200811231CS586,99.14,299.23,4,239.384
2018-11-23,1,586,200811231CS586,99.14,299.23,14,837.844
2018-11-23,20,740,200811233CS740,86.45,188.0,5,188.0
2018-11-23,1,628,200811231CS628,48.92,95.95,15,215.8875
2018-11-23,1,628,200811231CS628,48.92,95.95,8,115.14
2018-11-23,1,586,200811231CS586,61.62,134.0,5,134.0
2018-11-23,20,740,200811233CS740,72.56,219.0,6,262.8
2018-11-23,20,740,200811233CS740,78.19,236.0,6,283.2
2018-11-23,20,740,200811233CS740,55.64,121.0,6,145.2
2018-11-23,20,740,200811233CS740,73.12,159.0,5,159.0
2018-11-23,20,740,200811233CS740,52.0,102.0,9,183.6
2018-11-23,20,740,200811233CS740,77.72,169.0,4,135.2
2018-11-23,19,737,200811233CS737,115.43,251.0,5,251.0
2018-11-23,19,737,200811233CS737,115.43,251.0,5,251.0
2018-11-23,19,737,200811233CS737,760.38,2295.0,6,2754.0
2018-11-23,19,737,200811233CS737,321.44,699.0,6,838.8
2018-11-23,19,737,200811233CS737,459.4,999.0,4,799.2
2018-11-23,19,737,200811233CS737,99.06,299.0,4,239.2
2018-11-23,19,737,200811233CS737,760.38,2295.0,8,3672.0
2018-11-23,19,737,200811233CS737,116.75,229.0,4,183.2
2018-11-23,9,669,200811232CS669,86.67,169.99,17,433.4745
2018-11-23,9,669,200811232CS669,216.12,469.97,6,422.973
2018-11-23,18,797,200811233CS797,50.47,99.0,26,514.8
2018-11-23,17,797,200811233CS797,257.06,559.0,32,3577.6
2018-11-23,13,797,200811232CS797,132.05,259.0,7,362.6
2018-11-23,11,797,200811232CS797,137.6,269.9,17,917.66
2018-11-23,18,797,200811233CS797,128.3,279.0,15,837.0
2018-11-23,15,797,200811233CS797,171.3,336.0,6,403.2
2018-11-23,18,797,200811233CS797,205.09,619.0,6,742.8
2018-11-23,18,797,200811233CS797,30.08,59.0,12,141.6
2018-11-23,18,797,200811233CS797,35.18,69.0,9,124.2
2018-11-23,13,797,200811232CS797,169.69,369.0,9,664.2
2018-11-23,13,797,200811232CS797,152.44,299.0,13,777.4
2018-11-23,6,690,200811231CS690,13.1,25.69,9,46.242
2018-11-23,17,797,200811233CS797,117.21,229.9,17,781.66
2018-11-23,15,797,200811233CS797,275.46,599.0,17,2036.6
2018-11-23,15,797,200811233CS797,166.2,326.0,18,1173.6
2018-11-23,18,797,200811233CS797,50.47,99.0,7,138.6
2018-11-23,17,797,200811233CS797,137.63,269.95,14,755.86
2018-11-23,18,797,200811233CS797,50.47,99.0,13,257.4
2018-11-24,18,655,200811243CS655,287.92,869.0,16,2085.6
2018-11-24,18,655,200811243CS655,35.18,69.0,21,217.35
2018-11-24,11,655,200811242CS655,294.54,889.0,6,800.1
2018-11-24,11,655,200811242CS655,167.73,329.0,22,1085.7
2018-11-24,11,655,200811242CS655,293.85,639.0,8,766.8
2018-11-24,10,655,200811242CS655,54.72,119.0,16,285.6
2018-11-24,11,655,200811242CS655,244.72,480.0,9,648.0
2018-11-24,15,655,200811243CS655,269.48,586.0,9,791.1
2018-11-24,10,655,200811242CS655,33.65,66.0,9,89.1
2018-11-24,10,655,200811242CS655,35.18,69.0,9,93.15
2018-11-24,18,655,200811243CS655,22.86,69.0,9,93.15
2018-11-24,4,555,200811241CS555,91.95,199.95,8,319.92
2018-11-24,11,655,200811242CS655,208.52,409.0,7,429.45
2018-11-24,6,555,200811241CS555,49.69,149.99,6,179.988
2018-11-24,6,555,200811241CS555,18.65,40.55,11,89.21
2018-11-24,6,555,200811241CS555,18.65,40.55,4,32.44
2018-11-24,15,655,200811243CS655,444.69,967.0,17,2465.85
2018-11-24,18,655,200811243CS655,65.77,129.0,17,328.95
2018-11-24,17,655,200811243CS655,112.14,219.95,17,560.8725
2018-11-24,13,655,200811242CS655,137.14,269.0,15,605.25
2018-11-24,11,655,200811242CS655,266.26,579.0,7,607.95
2018-11-24,11,655,200811242CS655,152.44,299.0,15,672.75
2018-11-24,4,648,200811241CS648,91.95,199.95,9,269.9325
2018-11-24,4,648,200811241CS648,76.45,149.95,14,314.895
2018-11-24,20,708,200811243CS708,74.96,163.0,15,366.75
2018-11-24,20,708,200811243CS708,74.96,163.0,6,146.7
2018-11-24,20,708,200811243CS708,73.12,159.0,7,166.95
2018-11-24,9,662,200811242CS636,229.93,499.99,4,399.992
2018-11-24,9,662,200811242CS636,128.76,279.99,9,503.982
2018-11-24,9,662,200811242CS636,229.93,499.99,6,599.988
2018-11-24,9,662,200811242CS636,527.53,1592.2,4,1273.76
2018-11-24,19,697,200811243CS697,137.5,299.0,17,762.45
2018-11-24,19,697,200811243CS697,115.43,251.0,9,338.85
2018-11-24,19,697,200811243CS697,459.4,999.0,6,899.1
2018-11-24,19,697,200811243CS697,760.38,2295.0,9,3098.25
2018-11-24,19,697,200811243CS697,55.57,109.0,8,130.8
2018-11-24,19,697,200811243CS697,62.95,190.0,8,228.0
2018-11-24,19,697,200811243CS697,760.38,2295.0,14,4819.5
2018-11-24,19,697,200811243CS697,459.4,999.0,8,1198.8
2018-11-24,19,697,200811243CS697,321.44,699.0,7,733.95
2018-11-24,1,586,200811241CS586,11.0,21.57,4,17.256
2018-11-24,1,586,200811241CS586,48.92,95.95,4,76.76
2018-11-24,1,586,200811241CS586,6.62,12.99,4,10.392
2018-11-24,1,628,200811241CS628,48.92,95.95,6,86.355
2018-11-24,1,628,200811241CS628,30.58,59.99,8,71.988
2018-11-24,1,586,200811241CS586,50.56,109.95,6,131.94
2018-11-24,20,740,200811243CS740,69.25,209.0,11,459.8
2018-11-24,20,740,200811243CS740,90.13,196.0,4,156.8
2018-11-24,20,740,200811243CS740,69.25,209.0,4,167.2
2018-11-24,20,740,200811243CS740,40.28,79.0,4,63.2
2018-11-24,20,740,200811243CS740,86.45,188.0,19,714.4
2018-11-24,20,740,200811243CS740,72.56,219.0,10,438.0
2018-11-24,20,740,200811243CS740,73.12,159.0,4,127.2
2018-11-24,19,737,200811243CS737,760.38,2295.0,6,2754.0
2018-11-24,19,737,200811243CS737,152.08,459.0,6,550.8
2018-11-24,19,737,200811243CS737,99.06,299.0,6,358.8
2018-11-24,19,737,200811243CS737,99.06,299.0,6,358.8
2018-11-24,19,737,200811243CS737,116.75,229.0,12,549.6
2018-11-24,4,668,200811241CS668,98.07,296.0,9,532.8
2018-11-24,4,668,200811241CS668,79.53,156.0,2,62.4
2018-11-24,19,737,200811243CS737,116.75,229.0,8,366.4
2018-11-24,19,737,200811243CS737,459.4,999.0,4,799.2
2018-11-24,9,669,200811242CS669,128.76,279.99,16,671.976
2018-11-24,9,669,200811242CS669,73.11,143.4,15,322.65
2018-11-24,9,669,200811242CS669,73.11,143.4,7,150.57
2018-11-24,9,669,200811242CS669,229.93,499.99,6,449.991
2018-11-24,4,667,200811241CS667,76.45,149.95,6,179.94
2018-11-24,4,667,200811241CS667,79.53,156.0,12,374.4
2018-11-24,9,669,200811242CS669,216.12,469.97,6,422.973
2018-11-24,9,669,200811242CS669,392.6,1184.97,9,1599.7095
2018-11-24,13,797,200811242CS797,101.46,199.0,15,597.0
2018-11-24,15,797,200811243CS797,275.46,599.0,9,1078.2
2018-11-24,18,797,200811243CS797,50.47,99.0,9,178.2
2018-11-24,18,797,200811243CS797,22.86,69.0,7,96.6
2018-11-24,15,797,200811243CS797,166.2,326.0,8,521.6
2018-11-24,15,797,200811243CS797,195.24,382.95,8,612.72
2018-11-24,18,797,200811243CS797,70.87,139.0,15,417.0
2018-11-24,18,797,200811243CS797,287.92,869.0,8,1390.4
2018-11-24,13,797,200811242CS797,162.64,319.0,9,574.2
2018-11-24,17,797,200811243CS797,257.06,559.0,18,2012.4
2018-11-24,6,690,200811241CS690,34.36,67.4,6,80.88
2018-11-24,18,797,200811243CS797,50.47,99.0,12,237.6
2018-11-24,15,797,200811243CS797,195.24,382.95,13,995.67
2018-11-24,18,797,200811243CS797,82.32,179.0,9,322.2
2018-11-24,15,797,200811243CS797,303.05,659.0,16,2108.8
2018-11-24,15,797,200811243CS797,166.2,326.0,9,586.8
2018-11-25,10,655,200811252CS655,35.18,69.0,18,186.3
2018-11-25,11,655,200811252CS655,137.6,269.9,15,607.275
2018-11-25,11,655,200811252CS655,244.72,480.0,15,1080.0
2018-11-25,11,655,200811252CS655,183.49,399.0,7,418.95
2018-11-25,11,655,200811252CS655,152.44,299.0,17,762.45
2018-11-25,15,655,200811253CS655,187.62,368.0,8,441.6
2018-11-25,18,655,200811253CS655,50.47,99.0,6,89.1
2018-11-25,18,655,200811253CS655,119.11,259.0,9,349.65
2018-11-25,18,655,200811253CS655,128.3,279.0,9,376.65
2018-11-25,13,655,200811252CS655,142.24,279.0,9,376.65
2018-11-25,15,655,200811253CS655,195.24,382.95,9,516.9825
2018-11-25,18,655,200811253CS655,128.3,279.0,8,334.8
2018-11-25,11,655,200811252CS655,243.27,529.0,9,714.15
2018-11-25,15,655,200811253CS655,321.44,699.0,9,943.65
2018-11-25,10,655,200811252CS655,45.53,99.0,8,118.8
2018-11-25,18,655,200811253CS655,82.32,179.0,7,187.95
2018-11-25,18,655,200811253CS655,205.09,619.0,15,1392.75
2018-11-25,11,655,200811252CS655,316.85,689.0,6,620.1
2018-11-25,6,555,200811251CS555,17.45,37.95,4,30.36
2018-11-25,11,655,200811252CS655,224.87,489.0,25,1833.75
2018-11-25,10,655,200811252CS655,50.13,109.0,6,98.1
2018-11-25,11,655,200811252CS655,261.66,569.0,8,682.8
2018-11-25,15,655,200811253CS655,275.46,599.0,13,1168.05
2018-11-25,18,655,200811253CS655,128.3,279.0,6,251.1
2018-11-25,15,655,200811253CS655,275.46,599.0,7,628.95
2018-11-25,11,655,200811252CS655,224.87,489.0,12,880.2
2018-11-25,15,655,200811253CS655,168.24,330.0,7,346.5
2018-11-25,10,655,200811252CS655,33.65,66.0,7,69.3
2018-11-25,20,708,200811253CS708,87.37,190.0,26,741.0
2018-11-25,4,648,200811251CS648,79.53,156.0,15,351.0
2018-11-25,4,648,200811251CS648,79.53,156.0,31,725.4
2018-11-25,20,708,200811253CS708,74.96,163.0,13,317.85
2018-11-25,20,708,200811253CS708,87.37,190.0,7,199.5
2018-11-25,20,708,200811253CS708,72.56,219.0,8,262.8
2018-11-25,9,662,200811252CS636,160.93,349.95,4,279.96
2018-11-25,9,662,200811252CS636,86.67,169.99,4,135.992
2018-11-25,9,662,200811252CS636,392.6,1184.97,4,947.976
2018-11-25,19,697,200811253CS697,116.75,229.0,8,274.8
2018-11-25,19,697,200811253CS697,254.4,499.0,9,673.65
2018-11-25,19,697,200811253CS697,321.44,699.0,23,2411.55
2018-11-25,19,697,200811253CS697,99.06,299.0,6,269.1
2018-11-25,19,697,200811253CS697,254.4,499.0,9,673.65
2018-11-25,19,697,200811253CS697,83.16,251.0,13,489.45
2018-11-25,19,697,200811253CS697,760.38,2295.0,18,6196.5
2018-11-25,19,697,200811253CS697,116.75,229.0,16,549.6
2018-11-25,19,697,200811253CS697,459.4,999.0,15,2247.75
2018-11-25,19,697,200811253CS697,99.06,299.0,7,313.95
2018-11-25,1,628,200811251CS628,84.49,255.0,8,306.0
2018-11-25,1,628,200811251CS628,50.56,109.95,8,131.94
2018-11-25,1,628,200811251CS628,48.92,95.95,9,129.5325
2018-11-25,1,628,200811251CS628,61.62,134.0,7,140.7
2018-11-25,1,628,200811251CS628,84.49,255.0,6,229.5
2018-11-25,20,740,200811253CS740,90.13,196.0,9,352.8
2018-11-25,20,740,200811253CS740,74.96,163.0,4,130.4
2018-11-25,1,628,200811251CS628,11.0,21.57,9,29.1195
2018-11-25,1,586,200811251CS586,35.72,77.68,4,62.144
2018-11-25,19,737,200811253CS737,70.87,139.0,10,278.0
2018-11-25,19,737,200811253CS737,254.4,499.0,10,998.0
2018-11-25,9,679,200811252CS679,527.53,1592.2,6,1432.98
2018-11-25,19,737,200811253CS737,83.16,251.0,4,200.8
2018-11-25,19,737,200811253CS737,115.43,251.0,4,200.8
2018-11-25,19,737,200811253CS737,827.97,2499.0,8,3998.4
2018-11-25,13,797,200811252CS797,169.69,369.0,17,1254.6
2018-11-25,17,797,200811253CS797,112.14,219.95,14,615.86
2018-11-25,18,797,200811253CS797,65.77,129.0,7,180.6
2018-11-25,15,797,200811253CS797,321.44,699.0,16,2236.8
2018-11-25,18,797,200811253CS797,50.47,99.0,8,158.4
2018-11-25,10,797,200811252CS797,45.83,89.9,6,107.88
2018-11-25,17,797,200811253CS797,188.13,369.0,45,3321.0
2018-11-25,18,797,200811253CS797,65.77,129.0,8,206.4
2018-11-25,15,797,200811253CS797,348.58,758.0,23,3486.8
2018-11-25,15,797,200811253CS797,168.24,330.0,9,594.0
2018-11-25,6,690,200811251CS690,17.45,37.95,6,45.54
2018-11-25,18,797,200811253CS797,50.47,99.0,9,178.2
2018-11-25,17,797,200811253CS797,188.13,369.0,15,1107.0
2018-11-25,15,797,200811253CS797,171.3,336.0,15,1008.0
2018-11-25,17,797,200811253CS797,160.49,349.0,32,2233.6
2018-11-25,17,797,200811253CS797,257.06,559.0,32,3577.6
2018-11-26,10,655,200811262CS655,29.01,56.9,7,59.745
2018-11-26,18,655,200811263CS655,82.32,179.0,14,375.9
2018-11-26,18,655,200811263CS655,271.35,819.0,16,1965.6
2018-11-26,10,655,200811262CS655,58.36,126.9,8,152.28
2018-11-26,11,655,200811262CS655,183.49,399.0,9,538.65
2018-11-26,11,655,200811262CS655,167.73,329.0,9,444.15
2018-11-26,18,655,200811263CS655,30.08,59.0,9,79.65
2018-11-26,13,655,200811262CS655,162.64,319.0,9,430.65
2018-11-26,11,655,200811262CS655,264.72,799.0,9,1078.65
2018-11-26,13,655,200811262CS655,287.92,869.0,6,782.1
2018-11-26,4,555,200811261CS555,98.07,296.0,4,236.8
2018-11-26,6,555,200811261CS555,13.1,25.69,4,20.552
2018-11-26,6,555,200811261CS555,49.69,149.99,10,299.98
2018-11-26,6,555,200811261CS555,18.65,40.55,16,129.76
2018-11-26,6,555,200811261CS555,82.83,249.99,4,199.992
2018-11-26,11,655,200811262CS655,243.27,529.0,14,1110.9
2018-11-26,11,655,200811262CS655,183.54,360.0,13,702.0
2018-11-26,6,555,200811261CS555,17.45,37.95,4,30.36
2018-11-26,15,655,200811263CS655,321.44,699.0,12,1258.2
2018-11-26,4,648,200811261CS648,76.45,149.95,14,314.895
2018-11-26,20,708,200811263CS708,73.12,159.0,7,166.95
2018-11-26,20,708,200811263CS708,75.54,228.0,14,478.8
2018-11-26,9,662,200811262CS636,160.93,349.95,4,279.96
2018-11-26,9,662,200811262CS636,392.6,1184.97,4,947.976
2018-11-26,9,662,200811262CS636,128.76,279.99,4,223.992
2018-11-26,19,699,200811263CS699,116.75,229.0,6,206.1
2018-11-26,19,699,200811263CS699,321.44,699.0,14,1467.9
2018-11-26,19,699,200811263CS699,87.37,190.0,9,256.5
2018-11-26,19,697,200811263CS697,321.44,699.0,6,629.1
2018-11-26,19,697,200811263CS697,760.38,2295.0,8,2754.0
2018-11-26,1,628,200811261CS628,50.56,109.95,9,148.4325
2018-11-26,1,628,200811261CS628,61.62,134.0,9,180.9
2018-11-26,1,586,200811261CS586,99.14,299.23,4,239.384
2018-11-26,1,628,200811261CS628,50.56,109.95,6,98.955
2018-11-26,1,628,200811261CS628,48.92,95.95,9,129.5325
2018-11-26,1,628,200811261CS628,48.92,95.95,15,215.8875
2018-11-26,20,740,200811263CS740,40.28,79.0,10,158.0
2018-11-26,20,740,200811263CS740,40.28,79.0,4,63.2
2018-11-26,20,740,200811263CS740,59.32,129.0,4,103.2
2018-11-26,1,586,200811261CS586,61.62,134.0,4,107.2
2018-11-26,1,586,200811261CS586,99.14,299.23,4,239.384
2018-11-26,20,740,200811263CS740,53.34,116.0,5,116.0
2018-11-26,19,737,200811263CS737,115.43,251.0,6,301.2
2018-11-26,19,737,200811263CS737,70.87,139.0,6,166.8
2018-11-26,19,737,200811263CS737,760.38,2295.0,6,2754.0
2018-11-26,9,679,200811262CS679,73.11,143.4,15,322.65
2018-11-26,9,679,200811262CS679,160.93,349.95,15,787.3875
2018-11-26,9,679,200811262CS679,216.12,469.97,23,1621.3965
2018-11-26,9,679,200811262CS679,128.76,279.99,8,335.988
2018-11-26,19,737,200811263CS737,321.44,699.0,10,1398.0
2018-11-26,19,737,200811263CS737,254.4,499.0,4,399.2
2018-11-26,19,737,200811263CS737,254.4,499.0,4,399.2
2018-11-26,4,668,200811261CS668,76.45,149.95,6,179.94
2018-11-26,19,737,200811263CS737,321.44,699.0,4,559.2
2018-11-26,19,737,200811263CS737,116.75,229.0,8,366.4
2018-11-26,19,737,200811263CS737,459.4,999.0,4,799.2
2018-11-26,19,737,200811263CS737,827.97,2499.0,4,1999.2
2018-11-26,17,798,200811263CS798,215.68,469.0,17,1594.6
2018-11-26,10,798,200811262CS798,45.53,99.0,7,138.6
2018-11-26,13,798,200811262CS798,321.44,699.0,9,1258.2
2018-11-26,15,798,200811263CS798,275.46,599.0,14,1677.2
2018-11-26,17,798,200811263CS798,137.63,269.95,14,755.86
2018-11-26,11,798,200811262CS798,152.44,299.0,6,358.8
2018-11-26,11,798,200811262CS798,137.6,269.9,6,323.88
2018-11-26,18,798,200811263CS798,50.47,99.0,6,118.8
2018-11-26,15,798,200811263CS798,348.58,758.0,17,2577.2
2018-11-26,18,798,200811263CS798,29.82,90.0,7,126.0
2018-11-26,15,798,200811263CS798,186.6,366.0,25,1830.0
2018-11-26,15,798,200811263CS798,166.2,326.0,9,586.8
2018-11-26,17,798,200811263CS798,112.14,219.95,28,1231.72
2018-11-26,13,798,200811262CS798,152.44,299.0,16,956.8
2018-11-26,15,798,200811263CS798,321.44,699.0,7,978.6
2018-11-26,17,798,200811263CS798,137.63,269.95,29,1565.71
2018-11-26,13,798,200811262CS798,169.69,369.0,18,1328.4
2018-11-26,13,798,200811262CS798,142.24,279.0,7,390.6
2018-11-26,15,798,200811263CS798,430.38,1299.0,9,2338.2
2018-11-26,17,798,200811263CS798,188.13,369.0,15,1107.0
2018-11-26,13,797,200811262CS797,162.64,319.0,7,446.6
2018-11-26,9,785,200811262CS785,73.11,143.4,3,86.04
2018-11-26,13,797,200811262CS797,132.05,259.0,9,466.2
2018-11-26,17,797,200811263CS797,117.21,229.9,16,735.68
2018-11-26,10,797,200811262CS797,45.53,99.0,8,158.4
2018-11-26,11,797,200811262CS797,152.44,299.0,6,358.8
2018-11-26,15,797,200811263CS797,321.44,699.0,6,838.8
2018-11-26,18,797,200811263CS797,63.92,139.0,8,222.4
2018-11-26,15,797,200811263CS797,348.58,758.0,6,909.6
2018-11-26,18,797,200811263CS797,82.32,179.0,18,644.4
2018-11-26,18,797,200811263CS797,119.11,259.0,23,1191.4
2018-11-26,18,797,200811263CS797,82.32,179.0,9,322.2
2018-11-26,6,690,200811261CS690,82.83,249.99,7,349.986
2018-11-26,6,690,200811261CS690,18.65,40.55,23,186.53
2018-11-26,18,797,200811263CS797,35.18,69.0,9,124.2
2018-11-26,13,797,200811262CS797,157.54,309.0,7,432.6
2018-11-26,15,797,200811263CS797,275.46,599.0,2,239.6
2018-11-26,17,797,200811263CS797,188.13,369.0,14,1033.2
2018-11-26,18,797,200811263CS797,82.32,179.0,7,250.6
2018-11-27,13,655,200811272CS655,101.46,199.0,8,238.8
2018-11-27,18,655,200811273CS655,82.32,179.0,16,429.6
2018-11-27,17,655,200811273CS655,112.14,219.95,15,494.8875
2018-11-27,18,655,200811273CS655,50.47,99.0,6,89.1
2018-11-27,17,655,200811273CS655,137.6,269.9,14,566.79
2018-11-27,17,655,200811273CS655,275.46,599.0,15,1347.75
2018-11-27,18,655,200811273CS655,50.47,99.0,16,237.6
2018-11-27,11,655,200811272CS655,275.46,599.0,9,808.65
2018-11-27,18,655,200811273CS655,50.47,99.0,9,133.65
2018-11-27,18,655,200811273CS655,287.92,869.0,9,1173.15
2018-11-27,15,655,200811273CS655,348.58,758.0,9,1023.3
2018-11-27,15,655,200811273CS655,376.63,819.0,16,1965.6
2018-11-27,15,655,200811273CS655,195.24,382.95,13,746.7525
2018-11-27,18,655,200811273CS655,224.97,679.0,7,712.95
2018-11-27,15,655,200811273CS655,321.44,699.0,8,838.8
2018-11-27,11,655,200811272CS655,261.66,569.0,23,1963.05
2018-11-27,15,655,200811273CS655,348.58,758.0,7,795.9
2018-11-27,6,555,200811271CS555,17.45,37.95,8,60.72
2018-11-27,6,555,200811271CS555,22.05,47.95,16,153.44
2018-11-27,6,555,200811271CS555,34.36,67.4,4,53.92
2018-11-27,6,555,200811271CS555,49.69,149.99,4,119.992
2018-11-27,18,655,200811273CS655,65.77,129.0,6,116.1
2018-11-27,17,655,200811273CS655,137.63,269.95,30,1214.775
2018-11-27,15,655,200811273CS655,275.46,599.0,8,718.8
2018-11-27,13,655,200811272CS655,137.14,269.0,6,242.1
2018-11-27,15,655,200811273CS655,321.44,699.0,6,629.1
2018-11-27,18,655,200811273CS655,50.47,99.0,15,222.75
2018-11-27,15,655,200811273CS655,195.24,382.95,18,1033.965
2018-11-27,4,648,200811271CS648,98.07,296.0,6,266.4
2018-11-27,4,648,200811271CS648,98.07,296.0,17,754.8
2018-11-27,20,708,200811273CS708,52.0,102.0,7,107.1
2018-11-27,20,708,200811273CS708,69.25,209.0,14,438.9
2018-11-27,20,708,200811273CS708,59.32,129.0,18,348.3
2018-11-27,9,662,200811272CS636,392.6,1184.97,4,947.976
2018-11-27,9,662,200811272CS636,229.93,499.99,4,399.992
2018-11-27,9,662,200811272CS636,160.93,349.95,4,279.96
2018-11-27,19,699,200811273CS699,70.87,139.0,7,145.95
2018-11-27,19,699,200811273CS699,459.4,999.0,7,1048.95
2018-11-27,19,699,200811273CS699,116.75,229.0,13,446.55
2018-11-27,19,699,200811273CS699,760.38,2295.0,7,2409.75
2018-11-27,19,699,200811273CS699,115.43,251.0,8,301.2
2018-11-27,19,699,200811273CS699,760.38,2295.0,18,6196.5
2018-11-27,19,699,200811273CS699,55.57,109.0,7,114.45
2018-11-27,19,699,200811273CS699,459.4,999.0,9,1348.65
2018-11-27,19,699,200811273CS699,99.06,299.0,17,762.45
2018-11-27,1,586,200811271CS586,61.62,134.0,9,241.2
2018-11-27,20,740,200811273CS740,53.34,116.0,8,185.6
2018-11-27,1,586,200811271CS586,61.62,134.0,8,214.4
2018-11-27,1,628,200811271CS628,48.92,95.95,14,201.495
2018-11-27,1,586,200811271CS586,50.56,109.95,6,131.94
2018-11-27,20,740,200811273CS740,73.12,159.0,10,318.0
2018-11-27,20,740,200811273CS740,75.54,228.0,6,273.6
2018-11-27,20,740,200811273CS740,59.32,129.0,6,154.8
2018-11-27,20,740,200811273CS740,82.17,248.0,4,198.4
2018-11-27,20,740,200811273CS740,90.13,196.0,10,392.0
2018-11-27,20,740,200811273CS740,74.96,163.0,10,326.0
2018-11-27,9,679,200811272CS679,101.97,200.0,24,720.0
2018-11-27,9,679,200811272CS679,229.93,499.99,8,599.988
2018-11-27,19,737,200811273CS737,760.38,2295.0,10,4590.0
2018-11-27,9,679,200811272CS679,152.94,299.99,7,314.9895
2018-11-27,9,679,200811272CS679,128.76,279.99,12,503.982
2018-11-27,9,679,200811272CS679,101.97,200.0,9,270.0
2018-11-27,19,737,200811273CS737,459.4,999.0,5,999.0
2018-11-27,19,737,200811273CS737,137.5,299.0,10,598.0
2018-11-27,19,737,200811273CS737,254.4,499.0,4,399.2
2018-11-27,19,737,200811273CS737,459.4,999.0,4,799.2
2018-11-27,19,737,200811273CS737,70.87,139.0,5,139.0
2018-11-27,19,737,200811273CS737,254.4,499.0,9,898.2
2018-11-27,19,737,200811273CS737,321.44,699.0,5,699.0
2018-11-27,18,798,200811273CS798,128.3,279.0,15,837.0
2018-11-27,15,798,200811273CS798,321.44,699.0,9,1258.2
2018-11-27,11,798,200811272CS798,101.46,199.0,9,358.2
2018-11-27,15,798,200811273CS798,275.46,599.0,24,2875.2
2018-11-27,10,798,200811272CS798,29.01,56.9,6,68.28
2018-11-27,15,798,200811273CS798,275.46,599.0,6,718.8
2018-11-27,15,798,200811273CS798,195.24,382.95,17,1302.03
2018-11-27,18,798,200811273CS798,70.87,139.0,6,166.8
2018-11-27,10,798,200811272CS798,45.83,89.9,7,125.86
2018-11-27,13,798,200811272CS798,142.24,279.0,8,446.4
2018-11-27,15,798,200811273CS798,430.38,1299.0,18,4676.4
2018-11-27,15,798,200811273CS798,195.24,382.95,9,689.31
2018-11-27,15,798,200811273CS798,321.44,699.0,7,978.6
2018-11-27,18,798,200811273CS798,50.47,99.0,23,455.4
2018-11-27,15,798,200811273CS798,186.6,366.0,24,1756.8
2018-11-27,15,798,200811273CS798,430.38,1299.0,7,1818.6
2018-11-27,18,798,200811273CS798,119.11,259.0,15,777.0
2018-11-27,9,785,200811272CS785,101.97,200.0,17,680.0
2018-11-27,9,785,200811272CS785,61.17,119.99,6,143.988
2018-11-27,6,690,200811271CS690,13.1,25.69,15,77.07
2018-11-27,6,690,200811271CS690,82.83,249.99,9,449.982
2018-11-28,18,655,200811283CS655,119.11,259.0,7,271.95
2018-11-28,15,655,200811283CS655,321.44,699.0,9,943.65
2018-11-28,10,655,200811282CS655,29.01,56.9,6,51.21
2018-11-28,15,655,200811283CS655,195.24,382.95,24,1378.62
2018-11-28,13,655,200811282CS655,151.3,329.0,17,838.95
2018-11-28,11,655,200811282CS655,167.73,329.0,9,444.15
2018-11-28,11,655,200811282CS655,152.44,299.0,9,403.65
