ID,Data_Venda,ID_Subcategoria,Categoria,Valor_Final,Continente
200811083CS648,2018-11-08,17,Computers,3212.4049999999997,Asia
200811082CS648,2018-11-08,11,TV and Video,7344.0,Asia
200811083CS648,2018-11-08,15,Computers,2216.8,Asia
200811082CS648,2018-11-08,11,TV and Video,6234.75,Asia
200811082CS648,2018-11-08,13,TV and Video,5283.6,Asia
200811083CS648,2018-11-08,18,Computers,504.9,Asia
200811082CS648,2018-11-08,11,TV and Video,4320.55,Asia
200811083CS648,2018-11-08,18,Computers,469.2,Asia
200811082CS648,2018-11-08,11,TV and Video,1529.4899999999998,Asia
200811082CS648,2018-11-08,10,TV and Video,534.9050000000001,Asia
200811082CS648,2018-11-08,11,TV and Video,11334.75,Asia
200811082CS648,2018-11-08,13,TV and Video,2057.85,Asia
200811083CS648,2018-11-08,18,Computers,1063.35,Asia
200811083CS648,2018-11-08,18,Computers,1981.35,Asia
200811082CS648,2018-11-08,13,TV and Video,5347.35,Asia
200811083CS816,2018-11-08,19,Computers,200.8,North America
200811083CS816,2018-11-08,19,Computers,1648.8,North America
200811083CS816,2018-11-08,19,Computers,11016.0,North America
200811083CS816,2018-11-08,19,Computers,3193.6,North America
200811083CS648,2018-11-08,18,Computers,1147.5,Asia
200811083CS648,2018-11-08,18,Computers,1541.05,Asia
200811082CS648,2018-11-08,11,TV and Video,11334.75,Asia
200811082CS648,2018-11-08,11,TV and Video,3264.0,Asia
200811082CS648,2018-11-08,13,TV and Video,3812.25,Asia
200811082CS648,2018-11-08,11,TV and Video,4352.85,Asia
200811082CS648,2018-11-08,11,TV and Video,2034.9,Asia
200811083CS648,2018-11-08,18,Computers,2835.6,Asia
200811081CS646,2018-11-08,4,Audio,3774.0,Asia
200811081CS646,2018-11-08,4,Audio,1019.6599999999999,Asia
200811083CS706,2018-11-08,20,Computers,470.05,Asia
200811083CS706,2018-11-08,20,Computers,1557.2,Asia
200811083CS706,2018-11-08,20,Computers,696.15,Asia
200811081CS637,2018-11-08,4,Audio,764.7449999999999,Asia
200811083CS790,2018-11-08,18,Computers,8418.4,North America
200811082CS790,2018-11-08,13,TV and Video,6423.2,North America
200811083CS790,2018-11-08,15,Computers,3354.4,North America
200811082CS790,2018-11-08,13,TV and Video,3600.0,North America
200811083CS790,2018-11-08,17,Computers,7908.56,North America
200811083CS790,2018-11-08,15,Computers,1564.8,North America
200811082CS790,2018-11-08,13,TV and Video,1291.2,North America
200811083CS790,2018-11-08,18,Computers,633.6,North America
200811082CS790,2018-11-08,13,TV and Video,2152.8,North America
200811083CS790,2018-11-08,15,Computers,3833.6,North America
200811083CS790,2018-11-08,17,Computers,5885.4400000000005,North America
200811081CS678,2018-11-08,6,Audio,194.64,North America
200811082CS790,2018-11-08,13,TV and Video,1506.4,North America
200811081CS678,2018-11-08,6,Audio,997.36,North America
200811081CS678,2018-11-08,6,Audio,184.96800000000002,North America
200811081CS678,2018-11-08,6,Audio,194.64,North America
200811082CS790,2018-11-08,11,TV and Video,6693.5199999999995,North America
200811083CS790,2018-11-08,15,Computers,8406.96,North America
200811083CS790,2018-11-08,15,Computers,5457.6,North America
200811083CS790,2018-11-08,18,Computers,1002.4,North America
200811083CS790,2018-11-08,15,Computers,4244.8,North America
200811083CS789,2018-11-08,18,Computers,475.2,North America
200811083CS789,2018-11-08,15,Computers,9096.0,North America
200811083CS740,2018-11-08,20,Computers,316.0,Europe
200811083CS740,2018-11-08,20,Computers,1017.6,Europe
200811083CS740,2018-11-08,20,Computers,652.0,Europe
200811083CS740,2018-11-08,20,Computers,436.8,Europe
200811083CS740,2018-11-08,20,Computers,521.6,Europe
200811081CS576,2018-11-08,1,Audio,351.84000000000003,Europe
200811081CS576,2018-11-08,1,Audio,2040.0,Europe
200811081CS576,2018-11-08,1,Audio,248.57600000000002,Europe
200811083CS736,2018-11-08,19,Computers,959.2,Europe
200811083CS736,2018-11-08,19,Computers,2236.8,Europe
200811083CS736,2018-11-08,19,Computers,1520.0,Europe
200811083CS736,2018-11-08,19,Computers,5588.8,Europe
200811083CS736,2018-11-08,19,Computers,3196.8,Europe
200811081CS599,2018-11-08,6,Audio,764.9235,Asia
200811081CS599,2018-11-08,6,Audio,482.54499999999996,Asia
200811081CS599,2018-11-08,6,Audio,892.4405,Asia
200811081CS599,2018-11-08,6,Audio,285.3025,Asia
200811083CS736,2018-11-08,19,Computers,1099.2,Europe
200811083CS736,2018-11-08,19,Computers,523.2,Europe
200811083CS736,2018-11-08,19,Computers,1435.2,Europe
200811083CS736,2018-11-08,19,Computers,11995.2,Europe
200811083CS736,2018-11-08,19,Computers,760.0,Europe
200811083CS736,2018-11-08,19,Computers,6393.6,Europe
200811083CS736,2018-11-08,19,Computers,1913.6,Europe
200811083CS736,2018-11-08,19,Computers,1216.0,Europe
200811083CS736,2018-11-08,19,Computers,889.6,Europe
200811082CS656,2018-11-08,9,TV and Video,6841.522499999999,Asia
200811082CS656,2018-11-08,9,TV and Video,8120.220000000001,Asia
200811093CS817,2018-11-09,19,Computers,1807.2,North America
200811093CS827,2018-11-09,20,Computers,436.8,North America
200811093CS817,2018-11-09,19,Computers,2432.0,North America
200811093CS817,2018-11-09,19,Computers,5032.8,North America
200811093CS827,2018-11-09,20,Computers,379.2,North America
200811093CS817,2018-11-09,19,Computers,11995.2,North America
200811093CS827,2018-11-09,20,Computers,979.2,North America
200811093CS827,2018-11-09,20,Computers,505.6,North America
200811093CS817,2018-11-09,19,Computers,42228.0,North America
200811093CS817,2018-11-09,19,Computers,1668.0,North America
200811093CS817,2018-11-09,19,Computers,4819.2,North America
200811093CS817,2018-11-09,19,Computers,1807.2,North America
200811093CS817,2018-11-09,19,Computers,1648.8,North America
200811093CS817,2018-11-09,19,Computers,13994.4,North America
200811093CS817,2018-11-09,19,Computers,778.4,North America
200811093CS817,2018-11-09,19,Computers,1405.6,North America
200811093CS817,2018-11-09,19,Computers,3588.0,North America
200811093CS648,2018-11-09,18,Computers,4031.55,Asia
200811092CS648,2018-11-09,11,TV and Video,1784.4049999999997,Asia
200811092CS648,2018-11-09,11,TV and Video,4753.2,Asia
200811092CS648,2018-11-09,11,TV and Video,3054.9,Asia
200811093CS648,2018-11-09,17,Computers,2931.225,Asia
200811093CS648,2018-11-09,15,Computers,7106.0,Asia
200811093CS648,2018-11-09,18,Computers,1541.05,Asia
200811093CS648,2018-11-09,15,Computers,4557.1050000000005,Asia
200811093CS648,2018-11-09,15,Computers,3054.9,Asia
200811093CS648,2018-11-09,15,Computers,16562.25,Asia
200811093CS648,2018-11-09,18,Computers,5194.35,Asia
200811092CS648,2018-11-09,11,TV and Video,4429.35,Asia
200811092CS648,2018-11-09,13,TV and Video,3825.0,Asia
200811093CS648,2018-11-09,18,Computers,451.35,Asia
200811093CS648,2018-11-09,15,Computers,5347.35,Asia
200811092CS648,2018-11-09,11,TV and Video,4867.1,Asia
200811093CS648,2018-11-09,18,Computers,3320.1,Asia
200811092CS648,2018-11-09,11,TV and Video,7738.4,Asia
200811092CS648,2018-11-09,11,TV and Video,5347.35,Asia
200811093CS648,2018-11-09,18,Computers,4617.2,Asia
200811093CS706,2018-11-09,20,Computers,2792.25,Asia
200811093CS706,2018-11-09,20,Computers,3583.6,Asia
200811093CS706,2018-11-09,20,Computers,2261.0,Asia
200811093CS706,2018-11-09,20,Computers,2664.75,Asia
200811093CS790,2018-11-09,18,Computers,3466.4,North America
200811093CS790,2018-11-09,18,Computers,8691.2,North America
200811093CS790,2018-11-09,18,Computers,4345.6,North America
200811092CS790,2018-11-09,11,TV and Video,8372.0,North America
200811093CS790,2018-11-09,15,Computers,2155.4399999999996,North America
200811092CS790,2018-11-09,13,TV and Video,2797.6,North America
200811093CS790,2018-11-09,17,Computers,27279.2,North America
200811093CS790,2018-11-09,18,Computers,1145.6,North America
200811093CS790,2018-11-09,18,Computers,2971.2,North America
200811093CS790,2018-11-09,15,Computers,2875.2,North America
200811093CS790,2018-11-09,18,Computers,475.2,North America
200811093CS790,2018-11-09,18,Computers,475.2,North America
200811093CS790,2018-11-09,18,Computers,1785.6,North America
200811093CS790,2018-11-09,15,Computers,3833.6,North America
200811093CS790,2018-11-09,15,Computers,7673.6,North America
200811093CS790,2018-11-09,15,Computers,11028.96,North America
200811093CS790,2018-11-09,18,Computers,554.4,North America
200811092CS790,2018-11-09,11,TV and Video,3348.8,North America
200811093CS790,2018-11-09,18,Computers,4888.8,North America
200811091CS678,2018-11-09,6,Audio,60.720000000000006,North America
200811093CS790,2018-11-09,15,Computers,2635.2,North America
200811093CS790,2018-11-09,17,Computers,8049.6,North America
200811092CS790,2018-11-09,13,TV and Video,2388.0,North America
200811093CS790,2018-11-09,18,Computers,1444.8,North America
200811093CS790,2018-11-09,15,Computers,8388.0,North America
200811093CS790,2018-11-09,15,Computers,1825.6,North America
200811092CS790,2018-11-09,13,TV and Video,6494.4,North America
200811093CS790,2018-11-09,15,Computers,2347.2,North America
200811093CS790,2018-11-09,15,Computers,5896.8,North America
200811092CS790,2018-11-09,10,TV and Video,409.68,North America
200811093CS740,2018-11-09,20,Computers,782.4,Europe
200811091CS576,2018-11-09,1,Audio,816.0,Europe
200811091CS576,2018-11-09,1,Audio,957.5360000000001,Europe
200811091CS576,2018-11-09,1,Audio,351.84000000000003,Europe
200811093CS736,2018-11-09,19,Computers,3196.8,Europe
200811093CS736,2018-11-09,19,Computers,608.0,Europe
200811093CS736,2018-11-09,19,Computers,608.0,Europe
200811091CS599,2018-11-09,6,Audio,586.5,Asia
200811091CS599,2018-11-09,6,Audio,1912.3725000000004,Asia
200811091CS599,2018-11-09,6,Audio,764.9235,Asia
200811093CS736,2018-11-09,19,Computers,3992.0,Europe
200811093CS736,2018-11-09,19,Computers,916.0,Europe
200811093CS736,2018-11-09,19,Computers,9180.0,Europe
200811093CS736,2018-11-09,19,Computers,6710.4,Europe
200811093CS736,2018-11-09,19,Computers,1832.0,Europe
200811093CS736,2018-11-09,19,Computers,2008.0,Europe
200811092CS656,2018-11-09,9,TV and Video,2380.0,Asia
200811092CS656,2018-11-09,9,TV and Video,3569.8810000000003,Asia
200811092CS656,2018-11-09,9,TV and Video,1530.0,Asia
200811092CS656,2018-11-09,9,TV and Video,12180.330000000002,Asia
200811103CS827,2018-11-10,20,Computers,1081.6,North America
200811103CS827,2018-11-10,20,Computers,1170.4,North America
200811103CS817,2018-11-10,19,Computers,11016.0,North America
200811103CS827,2018-11-10,20,Computers,489.6,North America
200811103CS817,2018-11-10,19,Computers,2584.0,North America
200811103CS817,2018-11-10,19,Computers,3996.0,North America
200811103CS817,2018-11-10,19,Computers,3592.8,North America
200811103CS817,2018-11-10,19,Computers,4473.6,North America
200811103CS817,2018-11-10,19,Computers,25704.0,North America
200811103CS648,2018-11-10,18,Computers,1346.4,Asia
200811103CS648,2018-11-10,15,Computers,4710.7,Asia
200811102CS648,2018-11-10,13,TV and Video,3082.95,Asia
200811102CS648,2018-11-10,11,TV and Video,10866.4,Asia
200811102CS648,2018-11-10,11,TV and Video,2952.9,Asia
200811102CS648,2018-11-10,11,TV and Video,3823.725,Asia
200811102CS648,2018-11-10,11,TV and Video,2017.05,Asia
200811102CS648,2018-11-10,10,TV and Video,611.32,Asia
200811102CS648,2018-11-10,11,TV and Video,5910.05,Asia
200811102CS648,2018-11-10,11,TV and Video,1353.2,Asia
200811102CS648,2018-11-10,11,TV and Video,5712.0,Asia
200811102CS648,2018-11-10,13,TV and Video,2237.2,Asia
200811103CS648,2018-11-10,15,Computers,6096.2,Asia
200811103CS648,2018-11-10,15,Computers,2493.9,Asia
200811103CS648,2018-11-10,18,Computers,757.35,Asia
200811103CS648,2018-11-10,18,Computers,2134.35,Asia
200811102CS648,2018-11-10,11,TV and Video,5270.85,Asia
200811102CS648,2018-11-10,11,TV and Video,4582.35,Asia
200811102CS648,2018-11-10,11,TV and Video,4582.35,Asia
200811102CS648,2018-11-10,13,TV and Video,1320.9,Asia
200811102CS648,2018-11-10,11,TV and Video,4320.55,Asia
200811102CS648,2018-11-10,11,TV and Video,3147.55,Asia
200811102CS648,2018-11-10,13,TV and Video,2363.85,Asia
200811103CS648,2018-11-10,15,Computers,16562.25,Asia
200811103CS648,2018-11-10,15,Computers,8833.2,Asia
200811103CS706,2018-11-10,20,Computers,788.8,Asia
200811101CS646,2018-11-10,4,Audio,1019.7449999999998,Asia
200811103CS706,2018-11-10,20,Computers,2397.0,Asia
200811103CS706,2018-11-10,20,Computers,946.05,Asia
200811103CS790,2018-11-10,15,Computers,4851.2,North America
200811103CS790,2018-11-10,15,Computers,3833.6,North America
200811103CS790,2018-11-10,18,Computers,712.8,North America
200811102CS790,2018-11-10,13,TV and Video,1785.6,North America
200811102CS790,2018-11-10,13,TV and Video,1243.2,North America
200811102CS790,2018-11-10,13,TV and Video,1483.2,North America
200811103CS790,2018-11-10,18,Computers,667.2,North America
200811103CS790,2018-11-10,15,Computers,2875.2,North America
200811103CS790,2018-11-10,15,Computers,3638.4,North America
200811103CS790,2018-11-10,15,Computers,8388.0,North America
200811103CS790,2018-11-10,15,Computers,3914.4,North America
200811103CS790,2018-11-10,18,Computers,1188.0,North America
200811102CS790,2018-11-10,13,TV and Video,3600.0,North America
200811103CS790,2018-11-10,18,Computers,2520.0,North America
200811103CS790,2018-11-10,18,Computers,5896.8,North America
200811103CS790,2018-11-10,18,Computers,554.4,North America
200811103CS790,2018-11-10,17,Computers,5598.879999999999,North America
200811103CS790,2018-11-10,18,Computers,8148.0,North America
200811103CS790,2018-11-10,18,Computers,662.4,North America
200811103CS740,2018-11-10,20,Computers,627.2,Europe
200811103CS740,2018-11-10,20,Computers,326.4,Europe
200811101CS576,2018-11-10,1,Audio,1196.92,Europe
200811101CS576,2018-11-10,1,Audio,957.5360000000001,Europe
200811101CS576,2018-11-10,1,Audio,621.44,Europe
200811101CS576,2018-11-10,1,Audio,351.84000000000003,Europe
200811103CS736,2018-11-10,19,Computers,7344.0,Europe
200811103CS736,2018-11-10,19,Computers,608.0,Europe
200811103CS736,2018-11-10,19,Computers,732.8,Europe
200811103CS736,2018-11-10,19,Computers,803.2,Europe
200811103CS736,2018-11-10,19,Computers,2432.0,Europe
200811103CS736,2018-11-10,19,Computers,4391.2,Europe
200811103CS736,2018-11-10,19,Computers,7996.8,Europe
200811102CS656,2018-11-10,9,TV and Video,6043.347,Asia
200811102CS656,2018-11-10,9,TV and Video,3824.8725000000004,Asia
200811103CS818,2018-11-10,19,Computers,1598.4,North America
200811102CS656,2018-11-10,9,TV and Video,3824.9235,Asia
200811113CS827,2018-11-11,20,Computers,940.8,North America
200811113CS827,2018-11-11,20,Computers,580.8,North America
200811113CS827,2018-11-11,20,Computers,1017.6,North America
200811113CS827,2018-11-11,20,Computers,516.0,North America
200811113CS827,2018-11-11,20,Computers,1510.4,North America
200811112CS648,2018-11-11,11,TV and Video,3937.2,Asia
200811112CS648,2018-11-11,11,TV and Video,2856.0,Asia
200811112CS648,2018-11-11,10,TV and Video,1450.95,Asia
200811112CS648,2018-11-11,11,TV and Video,3597.2,Asia
200811113CS648,2018-11-11,15,Computers,4073.2,Asia
200811113CS648,2018-11-11,18,Computers,3462.9,Asia
200811112CS648,2018-11-11,11,TV and Video,4590.0,Asia
200811112CS648,2018-11-11,11,TV and Video,2374.05,Asia
200811112CS648,2018-11-11,11,TV and Video,5202.0,Asia
200811112CS648,2018-11-11,13,TV and Video,1116.9,Asia
200811112CS648,2018-11-11,10,TV and Video,1667.7,Asia
200811113CS648,2018-11-11,18,Computers,1262.25,Asia
200811113CS648,2018-11-11,15,Computers,2929.95,Asia
200811113CS648,2018-11-11,18,Computers,527.85,Asia
200811113CS648,2018-11-11,17,Computers,8077.55,Asia
200811113CS648,2018-11-11,15,Computers,5347.35,Asia
200811112CS648,2018-11-11,11,TV and Video,3128.85,Asia
200811113CS648,2018-11-11,15,Computers,4582.35,Asia
200811113CS648,2018-11-11,18,Computers,2434.4,Asia
200811112CS648,2018-11-11,10,TV and Video,1055.7,Asia
200811112CS648,2018-11-11,11,TV and Video,2085.9,Asia
200811113CS648,2018-11-11,15,Computers,4159.05,Asia
200811112CS648,2018-11-11,11,TV and Video,4533.9,Asia
200811113CS648,2018-11-11,18,Computers,1541.05,Asia
200811113CS706,2018-11-11,20,Computers,1216.35,Asia
200811113CS706,2018-11-11,20,Computers,1081.2,Asia
200811111CS686,2018-11-11,6,Audio,164.416,North America
200811113CS706,2018-11-11,20,Computers,1013.2,Asia
200811113CS706,2018-11-11,20,Computers,1453.5,Asia
200811113CS706,2018-11-11,20,Computers,1880.2,Asia
200811111CS686,2018-11-11,6,Audio,377.44000000000005,North America
200811112CS636,2018-11-11,9,TV and Video,1503.904,Europe
200811112CS636,2018-11-11,9,TV and Video,1343.952,Europe
200811112CS636,2018-11-11,9,TV and Video,960.0,Europe
200811111CS686,2018-11-11,6,Audio,143.864,North America
200811111CS686,2018-11-11,6,Audio,345.24,North America
200811112CS636,2018-11-11,9,TV and Video,191.98399999999998,Europe
200811113CS740,2018-11-11,20,Computers,2195.2,Europe
200811113CS740,2018-11-11,20,Computers,1176.0,Europe
200811113CS740,2018-11-11,20,Computers,512.0,Europe
200811113CS740,2018-11-11,20,Computers,763.2,Europe
200811113CS740,2018-11-11,20,Computers,252.8,Europe
200811111CS576,2018-11-11,1,Audio,191.96800000000002,Europe
200811111CS576,2018-11-11,1,Audio,86.28,Europe
200811111CS576,2018-11-11,1,Audio,614.08,Europe
200811113CS736,2018-11-11,19,Computers,348.8,Europe
200811113CS736,2018-11-11,19,Computers,956.8,Europe
200811113CS736,2018-11-11,19,Computers,732.8,Europe
200811113CS736,2018-11-11,19,Computers,7996.8,Europe
200811111CS599,2018-11-11,6,Audio,343.74,Asia
200811111CS599,2018-11-11,6,Audio,679.932,Asia
200811111CS599,2018-11-11,6,Audio,366.8175,Asia
200811113CS736,2018-11-11,19,Computers,1596.8,Europe
200811113CS736,2018-11-11,19,Computers,1913.6,Europe
200811113CS736,2018-11-11,19,Computers,3355.2,Europe
200811113CS736,2018-11-11,19,Computers,2203.2,Europe
200811113CS736,2018-11-11,19,Computers,697.6,Europe
200811113CS736,2018-11-11,19,Computers,27540.0,Europe
200811113CS736,2018-11-11,19,Computers,2931.2,Europe
200811113CS736,2018-11-11,19,Computers,7192.8,Europe
200811113CS818,2018-11-11,19,Computers,4473.6,North America
200811113CS828,2018-11-11,20,Computers,1908.0,North America
200811112CS656,2018-11-11,9,TV and Video,1020.0,Asia
200811113CS818,2018-11-11,19,Computers,1099.2,North America
200811113CS818,2018-11-11,19,Computers,5020.0,North America
200811113CS818,2018-11-11,19,Computers,1405.6,North America
200811113CS828,2018-11-11,20,Computers,979.2,North America
200811113CS818,2018-11-11,19,Computers,8388.0,North America
200811122CS648,2018-11-12,11,TV and Video,1957.55,Asia
200811123CS648,2018-11-12,15,Computers,19617.15,Asia
200811122CS648,2018-11-12,13,TV and Video,2792.25,Asia
200811122CS648,2018-11-12,13,TV and Video,4338.4,Asia
200811122CS648,2018-11-12,10,TV and Video,648.55,Asia
200811122CS648,2018-11-12,13,TV and Video,5645.7,Asia
200811123CS648,2018-11-12,18,Computers,4617.2,Asia
200811122CS648,2018-11-12,13,TV and Video,4194.75,Asia
200811122CS648,2018-11-12,11,TV and Video,4066.4,Asia
200811122CS648,2018-11-12,11,TV and Video,7466.4,Asia
200811122CS648,2018-11-12,13,TV and Video,2861.95,Asia
200811123CS648,2018-11-12,15,Computers,3054.9,Asia
200811123CS648,2018-11-12,15,Computers,4176.9,Asia
200811123CS648,2018-11-12,15,Computers,9937.35,Asia
200811123CS648,2018-11-12,18,Computers,1369.35,Asia
200811123CS648,2018-11-12,15,Computers,2929.5674999999997,Asia
200811122CS648,2018-11-12,10,TV and Video,910.35,Asia
200811122CS648,2018-11-12,11,TV and Video,3740.85,Asia
200811122CS648,2018-11-12,11,TV and Video,3672.0,Asia
200811123CS648,2018-11-12,15,Computers,2929.5674999999997,Asia
200811123CS648,2018-11-12,18,Computers,589.05,Asia
200811123CS648,2018-11-12,17,Computers,13349.25,Asia
200811123CS648,2018-11-12,15,Computers,10100.55,Asia
200811123CS648,2018-11-12,17,Computers,4391.1,Asia
200811122CS648,2018-11-12,11,TV and Video,12884.3,Asia
200811122CS648,2018-11-12,13,TV and Video,1014.9,Asia
200811121CS686,2018-11-12,6,Audio,1799.9279999999999,North America
200811121CS686,2018-11-12,6,Audio,194.64,North America
200811122CS636,2018-11-12,9,TV and Video,3135.888,Europe
200811122CS636,2018-11-12,9,TV and Video,2255.856,Europe
200811122CS636,2018-11-12,9,TV and Video,1280.0,Europe
200811123CS740,2018-11-12,20,Computers,636.0,Europe
200811123CS740,2018-11-12,20,Computers,249.6,Europe
200811121CS576,2018-11-12,1,Audio,372.86400000000003,Europe
200811121CS576,2018-11-12,1,Audio,1393.6,Europe
200811121CS576,2018-11-12,1,Audio,1915.0720000000001,Europe
200811121CS576,2018-11-12,1,Audio,460.56000000000006,Europe
200811123CS736,2018-11-12,19,Computers,732.8,Europe
200811122CS669,2018-11-12,9,TV and Video,340.0,Asia
200811123CS736,2018-11-12,19,Computers,1596.8,Europe
200811123CS736,2018-11-12,19,Computers,2409.6,Europe
200811123CS736,2018-11-12,19,Computers,956.8,Europe
200811123CS828,2018-11-12,20,Computers,3344.0,North America
200811123CS828,2018-11-12,20,Computers,768.0,North America
200811123CS828,2018-11-12,20,Computers,1785.6,North America
200811123CS828,2018-11-12,20,Computers,2162.4,North America
200811122CS656,2018-11-12,9,TV and Video,510.0,Asia
200811122CS656,2018-11-12,9,TV and Video,3569.8725000000004,Asia
200811123CS818,2018-11-12,19,Computers,523.2,North America
200811122CS656,2018-11-12,9,TV and Video,1155.932,Asia
200811123CS818,2018-11-12,19,Computers,3914.4,North America
200811123CS818,2018-11-12,19,Computers,1779.2,North America
200811123CS818,2018-11-12,19,Computers,8812.8,North America
200811123CS818,2018-11-12,19,Computers,3827.2,North America
200811123CS818,2018-11-12,19,Computers,2931.2,North America
200811123CS828,2018-11-12,20,Computers,1857.6,North America
200811123CS818,2018-11-12,19,Computers,2931.2,North America
200811123CS818,2018-11-12,19,Computers,1405.6,North America
200811133CS648,2018-11-13,18,Computers,3683.05,Asia
200811133CS648,2018-11-13,18,Computers,1009.8,Asia
200811133CS648,2018-11-13,18,Computers,1262.25,Asia
200811133CS648,2018-11-13,15,Computers,2604.06,Asia
200811132CS648,2018-11-13,13,TV and Video,1353.2,Asia
200811133CS648,2018-11-13,15,Computers,6881.6,Asia
200811133CS648,2018-11-13,17,Computers,4704.75,Asia
200811133CS648,2018-11-13,18,Computers,1430.55,Asia
200811133CS648,2018-11-13,17,Computers,3178.2774999999997,Asia
200811132CS648,2018-11-13,13,TV and Video,1303.05,Asia
200811133CS648,2018-11-13,15,Computers,4710.7,Asia
200811132CS648,2018-11-13,11,TV and Video,4519.45,Asia
200811132CS648,2018-11-13,13,TV and Video,1600.55,Asia
200811132CS648,2018-11-13,11,TV and Video,6800.85,Asia
200811132CS648,2018-11-13,11,TV and Video,5347.35,Asia
200811132CS648,2018-11-13,10,TV and Video,883.32,Asia
200811133CS648,2018-11-13,15,Computers,2929.5674999999997,Asia
200811133CS648,2018-11-13,15,Computers,2929.5674999999997,Asia
200811133CS648,2018-11-13,18,Computers,374.85,Asia
200811133CS648,2018-11-13,18,Computers,7044.8,Asia
200811132CS648,2018-11-13,13,TV and Video,8912.25,Asia
200811133CS648,2018-11-13,18,Computers,11138.4,Asia
200811133CS648,2018-11-13,15,Computers,3865.8,Asia
200811133CS648,2018-11-13,15,Computers,1662.6,Asia
200811133CS648,2018-11-13,17,Computers,7111.865,Asia
200811132CS648,2018-11-13,13,TV and Video,2509.2,Asia
200811133CS706,2018-11-13,20,Computers,2808.4,Asia
200811133CS706,2018-11-13,20,Computers,596.7,Asia
200811133CS706,2018-11-13,20,Computers,1108.4,Asia
200811133CS706,2018-11-13,20,Computers,606.9,Asia
200811133CS706,2018-11-13,20,Computers,2543.2,Asia
200811133CS706,2018-11-13,20,Computers,464.1,Asia
200811132CS636,2018-11-13,9,TV and Video,5095.04,Europe
200811132CS636,2018-11-13,9,TV and Video,1599.968,Europe
200811132CS636,2018-11-13,9,TV and Video,543.9680000000001,Europe
200811131CS686,2018-11-13,6,Audio,287.728,North America
200811132CS636,2018-11-13,9,TV and Video,1376.64,Europe
200811131CS645,2018-11-13,4,Audio,1420.8,North America
200811131CS645,2018-11-13,4,Audio,1679.4399999999996,North America
200811132CS695,2018-11-13,9,TV and Video,3664.8479999999995,North America
200811132CS695,2018-11-13,9,TV and Video,1679.7599999999998,North America
200811133CS740,2018-11-13,20,Computers,1280.0,Europe
200811133CS740,2018-11-13,20,Computers,968.0,Europe
200811133CS740,2018-11-13,20,Computers,1058.4,Europe
200811131CS576,2018-11-13,1,Audio,191.96800000000002,Europe
200811131CS576,2018-11-13,1,Audio,428.8,Europe
200811133CS819,2018-11-13,19,Computers,3998.4,North America
200811131CS599,2018-11-13,6,Audio,3059.7960000000003,Asia
200811133CS736,2018-11-13,19,Computers,7344.0,Europe
200811133CS736,2018-11-13,19,Computers,803.2,Europe
200811131CS599,2018-11-13,6,Audio,196.5285,Asia
200811132CS669,2018-11-13,9,TV and Video,611.949,Asia
200811132CS669,2018-11-13,9,TV and Video,2890.0,Asia
200811131CS599,2018-11-13,6,Audio,611.3625,Asia
200811131CS599,2018-11-13,6,Audio,586.5,Asia
200811133CS736,2018-11-13,19,Computers,1216.0,Europe
200811133CS736,2018-11-13,19,Computers,872.0,Europe
200811133CS736,2018-11-13,19,Computers,523.2,Europe
200811133CS736,2018-11-13,19,Computers,1435.2,Europe
200811133CS736,2018-11-13,19,Computers,27988.8,Europe
200811133CS736,2018-11-13,19,Computers,1596.8,Europe
200811133CS736,2018-11-13,19,Computers,803.2,Europe
200811133CS736,2018-11-13,19,Computers,8947.2,Europe
200811133CS736,2018-11-13,19,Computers,803.2,Europe
200811133CS828,2018-11-13,20,Computers,948.0,North America
200811133CS828,2018-11-13,20,Computers,2976.0,North America
200811133CS828,2018-11-13,20,Computers,1699.2,North America
200811133CS828,2018-11-13,20,Computers,734.4,North America
200811133CS818,2018-11-13,19,Computers,3355.2,North America
200811133CS828,2018-11-13,20,Computers,782.4,North America
200811133CS828,2018-11-13,20,Computers,774.4,North America
200811133CS828,2018-11-13,20,Computers,763.2,North America
200811133CS828,2018-11-13,20,Computers,568.8,North America
200811133CS818,2018-11-13,19,Computers,1064.0,North America
200811133CS818,2018-11-13,19,Computers,13994.4,North America
200811133CS818,2018-11-13,19,Computers,778.4,North America
200811133CS818,2018-11-13,19,Computers,1405.6,North America
200811133CS818,2018-11-13,19,Computers,23990.4,North America
200811133CS828,2018-11-13,20,Computers,979.2,North America
200811133CS818,2018-11-13,19,Computers,13586.4,North America
200811133CS818,2018-11-13,19,Computers,1368.0,North America
200811153CS655,2018-11-15,18,Computers,1320.9,Asia
200811152CS655,2018-11-15,13,TV and Video,2975.0,Asia
200811153CS655,2018-11-15,18,Computers,827.05,Asia
200811153CS655,2018-11-15,18,Computers,8080.1,Asia
200811152CS655,2018-11-15,11,TV and Video,4610.4,Asia
200811153CS655,2018-11-15,18,Computers,9470.7,Asia
200811152CS655,2018-11-15,11,TV and Video,4352.85,Asia
200811152CS655,2018-11-15,11,TV and Video,2593.35,Asia
200811152CS655,2018-11-15,13,TV and Video,1675.35,Asia
200811153CS655,2018-11-15,18,Computers,401.2,Asia
200811153CS655,2018-11-15,17,Computers,7648.469999999999,Asia
200811153CS655,2018-11-15,18,Computers,1772.25,Asia
200811152CS655,2018-11-15,11,TV and Video,4099.55,Asia
200811152CS655,2018-11-15,13,TV and Video,3658.4,Asia
200811153CS655,2018-11-15,15,Computers,3865.8,Asia
